timestamp_ms,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
2232,-4.55875e-38,-0.386568,-0.193191,9.88897,-0.0970908,-0.403949,-7.12451,3.96924,-0.264404
2233,-4.56109e-38,-0.373829,-0.197748,9.87449,-0.0824394,-0.280694,3.09888,3.97412,-0.270508
2234,-4.56342e-38,-0.373765,-0.171668,9.86735,-0.0713613,-0.332883,4.48926,3.97388,-0.263916
2235,-4.56576e-38,-0.394544,-0.180931,9.87063,-0.119695,-0.454243,2.99609,3.97241,-0.26416
2236,-4.56809e-38,-0.396854,-0.189929,9.87579,-0.121885,-0.383919,4.19971,3.97461,-0.265625
2237,-4.57043e-38,-0.385646,-0.188528,9.8767,-0.131696,-0.446904,-1.99219,3.97583,-0.269775
2238,-4.57276e-38,-0.387677,-0.193291,9.87109,-0.207872,-0.410353,4.88208,3.97437,-0.265137
2239,-4.5751e-38,-0.394987,-0.19053,9.87768,-0.12811,-0.316016,-4.77368,3.97656,-0.262939
2240,-4.57744e-38,-0.3888,-0.185552,9.89042,-0.113881,-0.406831,-5.0083,3.97583,-0.26709
2241,-4.57977e-38,-0.388936,-0.178435,9.86339,-0.147397,-0.380077,6.51147,3.97217,-0.263428
2242,-4.58211e-38,-0.377863,-0.195809,9.89052,-0.111127,-0.37188,-6.55322,3.97363,-0.266113
2243,-4.58444e-38,-0.373815,-0.180795,9.87106,-0.184871,-0.434686,4.30298,3.97583,-0.262207
2244,-4.58678e-38,-0.40141,-0.193348,9.87667,-0.255361,-0.452591,4.82739,3.97583,-0.268311
2245,-4.58911e-38,-0.402161,-0.164665,9.91232,-0.221627,-0.328234,1.47339,3.97363,-0.265625
2246,-4.59145e-38,-0.382112,-0.178778,9.9074,-0.108438,-0.431587,-5.76465,3.97241,-0.262939
2247,-4.59378e-38,-0.407104,-0.192011,9.90531,-0.110372,-0.479319,1.00073,3.97388,-0.266602
2248,-4.59612e-38,-0.385674,-0.167534,9.86638,-0.164046,-0.2966,-2.25464,3.97583,-0.265869
2249,-4.59845e-38,-0.390145,-0.169244,9.90923,-0.149523,-0.390527,5.30103,3.97485,-0.266357
2250,-4.60079e-38,-0.383543,-0.180344,9.86899,-0.290017,-0.365425,7.6604,3.97583,-0.267578
2251,-4.60313e-38,-0.398378,-0.182669,9.87964,-0.0925827,-0.402156,1.25903,3.97705,-0.262451
2252,-4.60546e-38,-0.376361,-0.176575,9.90197,-0.22967,-0.388939,7.13818,3.97388,-0.265137
2253,-4.6078e-38,-0.395817,-0.184136,9.89421,-0.107285,-0.226315,-6.92188,3.97461,-0.264404
2254,-4.61013e-38,-0.392476,-0.186982,9.88077,-0.163508,-0.378899,6.77319,3.97241,-0.262695
2255,-4.61247e-38,-0.38443,-0.167813,9.86308,-0.173267,-0.397341,-4.66333,3.97266,-0.262695
2256,-4.6148e-38,-0.383972,-0.206689,9.89144,-0.172448,-0.35518,-3.25342,3.97754,-0.265869
2257,-4.61714e-38,-0.379837,-0.188585,9.89252,-0.269859,-0.380102,0.212646,3.97485,-0.263672
2258,-4.61947e-38,-0.403928,-0.180652,9.89201,-0.181234,-0.344704,6.50903,3.97363,-0.263428
2259,-4.62181e-38,-0.397727,-0.196031,9.86255,-0.188713,-0.392884,-4.55884,3.9729,-0.268555
2260,-4.62414e-38,-0.387877,-0.167312,9.8879,-0.148499,-0.376593,-2.62158,3.97559,-0.263428
2261,-4.62648e-38,-0.380567,-0.182462,9.89527,-0.266068,-0.306794,-7.1311,3.97437,-0.267334
2262,-4.62881e-38,-0.384766,-0.167233,9.90252,-0.132003,-0.333664,-0.736084,3.97803,-0.266602
2263,-4.63115e-38,-0.380324,-0.187905,9.8765,-0.21603,-0.433956,5.5376,3.97437,-0.264893
2264,-4.63349e-38,-0.387155,-0.179973,9.90007,-0.246166,-0.430178,3.83447,3.97314,-0.267578
2265,-4.63582e-38,-0.375016,-0.182691,9.88949,-0.222549,-0.402925,7.03687,3.97119,-0.263428
2266,-4.63816e-38,-0.381697,-0.1997,9.88707,-0.186894,-0.317117,-1.04785,3.97559,-0.263184
2267,-4.64049e-38,-0.376497,-0.190201,9.8929,-0.212406,-0.335457,-7.02563,3.97388,-0.265137
2268,-4.64283e-38,-0.374909,-0.183606,9.90996,-0.16753,-0.396367,-1.25757,3.97559,-0.265381
2269,-4.64516e-38,-0.379451,-0.178213,9.87032,-0.213328,-0.353387,4.77612,3.97534,-0.268555
2270,-4.6475e-38,-0.398778,-0.178735,9.88712,-0.156567,-0.319294,-2.30811,3.97681,-0.265869
2271,-4.64983e-38,-0.373228,-0.167684,9.89098,-0.252364,-0.270038,-4.82642,3.97681,-0.266113
2272,-4.65217e-38,-0.369366,-0.167863,9.90172,-0.23218,-0.38251,4.14941,3.9729,-0.263916
2273,-4.6545e-38,-0.385789,-0.162698,9.89283,-0.146513,-0.345792,-6.21313,3.97437,-0.266113
2274,-4.65684e-38,-0.373915,-0.187977,9.90628,-0.178134,-0.271934,2.20728,3.97388,-0.265137
2275,-4.65917e-38,-0.392233,-0.188685,9.9174,-0.235689,-0.249495,-5.61011,3.97461,-0.264893
2276,-4.66151e-38,-0.384008,-0.18596,9.90761,-0.206259,-0.385968,6.92554,3.97632,-0.26709
2277,-4.66385e-38,-0.36697,-0.169129,9.9036,-0.23779,-0.330718,5.88135,3.97241,-0.260498
2278,-4.66618e-38,-0.391239,-0.191274,9.86193,-0.0605649,-0.288019,-2.77515,3.9729,-0.263184
2279,-4.66852e-38,-0.375832,-0.195466,9.91177,-0.195885,-0.288865,-4.45557,3.97412,-0.265137
2280,-4.67085e-38,-0.374802,-0.190688,9.93058,-0.199804,-0.385405,7.29492,3.97437,-0.263428
2281,-4.67319e-38,-0.3938,-0.195666,9.90452,-0.197908,-0.337557,-1.36133,3.97461,-0.268066
2282,-4.67552e-38,-0.400595,-0.173921,9.93105,-0.292143,-0.415015,2.94385,3.97217,-0.265869
2283,-4.67786e-38,-0.381776,-0.190559,9.89465,-0.215557,-0.323802,3.99023,3.97461,-0.267578
2284,-4.68019e-38,-0.37747,-0.190373,9.89244,-0.273214,-0.408329,0.261963,3.97705,-0.263916
2285,-4.68253e-38,-0.388657,-0.185802,9.89407,-0.248394,-0.429589,-7.49854,3.97461,-0.266602
2286,-4.68486e-38,-0.37124,-0.175395,9.8969,-0.120502,-0.380231,-2.98535,3.97314,-0.266113
2287,-4.6872e-38,-0.39091,-0.184808,9.89456,-0.159103,-0.40418,7.34692,3.97485,-0.265381
2288,-4.68953e-38,-0.390538,-0.185437,9.90933,-0.12647,-0.398878,1.46948,3.97656,-0.265137
2289,-4.69187e-38,-0.379251,-0.18641,9.9174,-0.119375,-0.337327,1.04858,3.97729,-0.263916
2290,-4.69421e-38,-0.385595,-0.189565,9.86248,-0.215352,-0.401311,-6.23779,3.97314,-0.265625
2291,-4.69654e-38,-0.395502,-0.194872,9.90379,-0.247779,-0.269859,-4.40283,3.97388,-0.264648
2292,-4.69888e-38,-0.387291,-0.200494,9.90441,-0.061487,-0.31266,-5.86963,3.97241,-0.267822
2293,-4.70121e-38,-0.370961,-0.190137,9.87221,-0.258409,-0.357562,-1.56909,3.97314,-0.269531
2294,-4.70512e-38,-0.374344,-0.191503,9.89101,-0.283716,-0.448697,5.45483,3.97754,-0.265381
2295,-4.70979e-38,-0.376676,-0.180759,9.89408,-0.162151,-0.370267,2.30835,3.97681,-0.268555
2296,-4.71446e-38,-0.391969,-0.188549,9.90435,-0.168785,-0.34642,-0.206299,3.97412,-0.266357
2297,-4.71913e-38,-0.380846,-0.184422,9.88144,-0.103648,-0.430844,-5.19116,3.9751,-0.267822
2298,-4.7238e-38,-0.375717,-0.190716,9.88972,-0.182565,-0.380384,-6.18896,3.97583,-0.26709
2299,-4.72847e-38,-0.391468,-0.192032,9.89133,-0.208628,-0.413209,-7.21094,3.97534,-0.264893
2300,-4.73314e-38,-0.369774,-0.183135,9.88621,-0.20663,-0.388645,3.073,3.97388,-0.264648
2301,-4.73781e-38,-0.388714,-0.167677,9.9006,-0.187112,-0.318103,2.86157,3.97485,-0.262939
2302,-4.74248e-38,-0.404629,-0.189972,9.87835,-0.255733,-0.290645,5.11792,3.97461,-0.270508
2303,-4.74715e-38,-0.379229,-0.190287,9.91455,-0.218861,-0.333459,-0.941162,3.97461,-0.266113
2304,-4.75183e-38,-0.399844,-0.191961,9.92587,-0.27073,-0.332076,2.10034,3.97559,-0.270752
2305,-4.7565e-38,-0.385853,-0.172305,9.87622,-0.352362,-0.332639,5.35425,3.97412,-0.272949
2306,-4.76117e-38,-0.377878,-0.180709,9.89697,-0.216658,-0.338044,2.10034,3.97559,-0.269287
2307,-4.76584e-38,-0.39998,-0.182834,9.88439,-0.232065,-0.262572,-4.00879,3.97339,-0.267578
2308,-4.77051e-38,-0.403857,-0.186525,9.86426,-0.163739,-0.326287,-1.46387,3.9729,-0.269775
2309,-4.77518e-38,-0.394687,-0.172283,9.91255,-0.20047,-0.416014,0.105225,3.97656,-0.268555
2310,-4.77985e-38,-0.370353,-0.18141,9.87981,-0.23396,-0.335675,0.131348,3.97681,-0.269043
2311,-4.78452e-38,-0.378958,-0.166568,9.89863,-0.191262,-0.338313,-1.65332,3.97729,-0.269287
2312,-4.78919e-38,-0.376805,-0.186324,9.86916,-0.249278,-0.415181,-7.67871,3.97192,-0.27002
2313,-4.79386e-38,-0.372398,-0.181267,9.89508,-0.233538,-0.350108,-7.448,3.97583,-0.267822
2314,-4.79853e-38,-0.393306,-0.172648,9.90174,-0.0856668,-0.412658,1.0542,3.97314,-0.27002
2315,-4.8032e-38,-0.393049,-0.208055,9.89152,-0.138458,-0.250008,-2.93335,3.97363,-0.269531
2316,-4.80788e-38,-0.381976,-0.179021,9.89464,-0.226519,-0.347188,7.97437,3.97656,-0.272217
2317,-4.81255e-38,-0.394115,-0.190395,9.90983,-0.235984,-0.345357,1.49292,3.97852,-0.271973
2318,-4.81722e-38,-0.380274,-0.18508,9.87381,-0.0695683,-0.314312,7.63721,3.97363,-0.268311
2319,-4.82189e-38,-0.376518,-0.18488,9.88273,-0.15097,-0.299021,1.55005,3.9751,-0.272461
2320,-4.82656e-38,-0.392262,-0.183342,9.8624,-0.148908,-0.353003,4.67578,3.97144,-0.27124
2321,-4.83123e-38,-0.389594,-0.175781,9.89792,-0.25011,-0.281129,-5.4541,3.97559,-0.269287
2322,-4.8359e-38,-0.38998,-0.175474,9.89067,-0.217862,-0.359637,-2.98608,3.97363,-0.272949
2323,-4.84057e-38,-0.378993,-0.202647,9.90401,-0.14691,-0.409687,0.847656,3.9707,-0.268799
2324,-4.84524e-38,-0.377112,-0.174787,9.88587,-0.170706,-0.288301,-1.88599,3.97485,-0.270508
2325,-4.84991e-38,-0.385731,-0.18425,9.86389,-0.187714,-0.331948,7.87109,3.9751,-0.269775
2326,-4.85458e-38,-0.37875,-0.166654,9.89978,-0.186433,-0.432893,-4.19458,3.9751,-0.272461
2327,-4.85925e-38,-0.390896,-0.188935,9.89008,-0.079084,-0.460173,-3.40332,3.97192,-0.274414
2328,-4.86392e-38,-0.374945,-0.185552,9.88878,-0.386506,-0.277671,-1.78125,3.97485,-0.267822
2329,-4.8686e-38,-0.402526,-0.175538,9.92953,-0.138509,-0.278132,-3.56665,3.97656,-0.271484
2330,-4.87327e-38,-0.385646,-0.187555,9.89727,-0.236483,-0.331973,5.19336,3.97681,-0.270264
2331,-4.87794e-38,-0.392226,-0.170781,9.89574,-0.249585,-0.329143,-5.94946,3.97314,-0.270996
2332,-4.88261e-38,-0.384945,-0.183041,9.92359,-0.177366,-0.326133,2.88696,3.97559,-0.269775
2333,-4.88728e-38,-0.381969,-0.194672,9.93348,-0.194092,-0.370907,6.55957,3.9751,-0.27417
2334,-4.89195e-38,-0.386683,-0.184629,9.87947,-0.256629,-0.402118,3.17798,3.97388,-0.271484
2335,-4.89662e-38,-0.391225,-0.191131,9.89059,-0.0938249,-0.344153,-6.52612,3.9729,-0.272217
2336,-4.90129e-38,-0.384108,-0.190122,9.89185,-0.158975,-0.363991,5.50684,3.97778,-0.273438
2337,-4.90596e-38,-0.389565,-0.171204,9.87744,-0.228082,-0.38999,1.57935,3.97266,-0.270752
2338,-4.91063e-38,-0.385081,-0.175631,9.88963,-0.1892,-0.348623,0.581299,3.97363,-0.272461
2339,-4.9153e-38,-0.383528,-0.197841,9.87847,-0.205439,-0.302235,4.51538,3.97412,-0.271973
2340,-4.91997e-38,-0.392784,-0.195738,9.87414,-0.229235,-0.450875,0.839355,3.97681,-0.269287
2341,-4.92465e-38,-0.396611,-0.188742,9.89186,-0.231745,-0.373135,-0.786621,3.97656,-0.270508
2342,-4.92932e-38,-0.365238,-0.184636,9.89822,-0.134308,-0.279669,-0.520508,3.97363,-0.270264
2343,-4.93399e-38,-0.38983,-0.184171,9.90461,-0.2643,-0.369037,-4.875,3.97412,-0.272461
2344,-4.93866e-38,-0.398378,-0.186525,9.90356,-0.266862,-0.372674,-2.30347,3.97314,-0.270752
2345,-4.94333e-38,-0.38566,-0.18445,9.91173,-0.269603,-0.317194,-2.98584,3.97363,-0.27124
2346,-4.948e-38,-0.377298,-0.16174,9.89804,-0.256565,-0.461248,-6.55615,3.97583,-0.273438
2347,-4.95267e-38,-0.374537,-0.185952,9.87182,-0.180644,-0.335841,-0.468506,3.97388,-0.268311
2348,-4.95734e-38,-0.384608,-0.174837,9.9053,-0.204338,-0.335918,-7.44531,3.97388,-0.275391
2349,-4.96201e-38,-0.377205,-0.171389,9.88641,-0.130415,-0.390348,2.62598,3.97461,-0.272217
2350,-4.96668e-38,-0.396389,-0.201789,9.90999,-0.21402,-0.348853,-1.41187,3.97363,-0.271484
2351,-4.97135e-38,-0.387641,-0.173085,9.89491,-0.142761,-0.332076,5.66919,3.97412,-0.269043
2352,-4.97602e-38,-0.376433,-0.191052,9.92558,-0.233,-0.347931,7.08423,3.9751,-0.270752
2353,-4.9807e-38,-0.383249,-0.185709,9.91389,-0.187202,-0.378412,2.57373,3.97437,-0.277832
2354,-4.98537e-38,-0.408055,-0.177626,9.88032,-0.111537,-0.347367,1.94629,3.9729,-0.274658
2355,-4.99004e-38,-0.387498,-0.190895,9.8919,-0.165122,-0.320088,-6.71021,3.97339,-0.271484
2356,-4.99471e-38,-0.381855,-0.191739,9.90238,-0.151572,-0.429026,6.56128,3.97388,-0.273682
2357,-4.99938e-38,-0.392648,-0.189951,9.92965,-0.186382,-0.342654,-0.36499,3.9751,-0.269531
2358,-5.00405e-38,-0.385846,-0.178177,9.90966,-0.168145,-0.347675,2.78076,3.97656,-0.272949
2359,-5.00872e-38,-0.384944,-0.184858,9.91832,-0.0902261,-0.416654,-7.86719,3.97559,-0.275635
2360,-5.01339e-38,-0.38247,-0.176804,9.89295,-0.166685,-0.295473,2.25903,3.97437,-0.272461
2361,-5.01806e-38,-0.402998,-0.173792,9.89176,-0.149164,-0.345831,-0.730713,3.97388,-0.275635
2362,-5.02273e-38,-0.385574,-0.193699,9.90125,-0.190455,-0.311303,-2.46313,3.97485,-0.273926
2363,-5.0274e-38,-0.372835,-0.1945,9.93317,-0.260381,-0.366629,0.945557,3.97607,-0.269531
2364,-5.03207e-38,-0.390016,-0.190122,9.90773,-0.263148,-0.412197,-7.29175,3.97681,-0.272217
2365,-5.03674e-38,-0.38493,-0.183778,9.89119,-0.214033,-0.422891,-6.2146,3.97559,-0.274414
2366,-5.04142e-38,-0.396997,-0.166454,9.89035,-0.233922,-0.378207,3.72656,3.97534,-0.268799
2367,-5.04609e-38,-0.377055,-0.182748,9.8777,-0.164264,-0.360162,-4.32251,3.9729,-0.273438
2368,-5.05076e-38,-0.404922,-0.195344,9.90001,-0.14043,-0.267579,-4.40332,3.97437,-0.271973
2369,-5.05543e-38,-0.397483,-0.189672,9.87574,-0.129416,-0.332486,-2.9375,3.97656,-0.273193
2370,-5.0601e-38,-0.389808,-0.165688,9.89549,-0.0998699,-0.423352,0.316406,3.97583,-0.272461
2371,-5.06477e-38,-0.368979,-0.171311,9.91322,-0.177827,-0.311994,7.1853,3.97803,-0.273193
2372,-5.06944e-38,-0.374287,-0.17493,9.91172,-0.15024,-0.347009,3.82935,3.97705,-0.273926
2373,-5.07411e-38,-0.403263,-0.171532,9.94842,-0.188841,-0.364196,-5.03662,3.97705,-0.266357
2374,-5.07878e-38,-0.358451,-0.163164,9.89454,-0.233384,-0.27931,-7.07764,3.97363,-0.273438
2375,-5.08345e-38,-0.374938,-0.183485,9.87986,-0.120707,-0.316016,6.34985,3.9751,-0.271973
2376,-5.08812e-38,-0.385345,-0.170145,9.86185,-0.226724,-0.38397,-0.626465,3.97437,-0.273193
2377,-5.09279e-38,-0.380345,-0.180616,9.86791,-0.151342,-0.268373,3.14893,3.97583,-0.274414
2378,-5.09747e-38,-0.389537,-0.155503,9.89326,-0.128366,-0.377515,5.40894,3.97266,-0.275146
2379,-5.10214e-38,-0.386325,-0.177362,9.90778,-0.142018,-0.372341,-7.65942,3.97705,-0.277832
2380,-5.10681e-38,-0.419707,-0.178235,9.89842,-0.205541,-0.362301,3.35693,3.97705,-0.271484
2381,-5.11148e-38,-0.380109,-0.208155,9.91021,-0.183308,-0.275852,3.56763,3.97656,-0.272705
2382,-5.11615e-38,-0.397033,-0.18822,9.89715,-0.0991015,-0.312596,-2.33472,3.97705,-0.272949
2383,-5.12082e-38,-0.38061,-0.178735,9.88149,-0.303593,-0.339965,-6.6626,3.97681,-0.27417
2384,-5.12549e-38,-0.402219,-0.196331,9.90641,-0.122167,-0.360943,7.81689,3.97656,-0.274414
2385,-5.13016e-38,-0.392391,-0.187905,9.88952,-0.18902,-0.409277,6.14014,3.9751,-0.27124
2386,-5.13483e-38,-0.378557,-0.177584,9.87977,-0.087844,-0.373187,-7.86646,3.97485,-0.272461
2387,-5.1395e-38,-0.389236,-0.177447,9.89948,-0.20713,-0.338659,-5.08667,3.97534,-0.274414
2388,-5.14417e-38,-0.408077,-0.190802,9.88936,-0.25093,-0.308511,-4.771,3.97461,-0.273193
2389,-5.14884e-38,-0.39307,-0.189479,9.88793,-0.23259,-0.342808,5.98047,3.97656,-0.274414
2390,-5.15352e-38,-0.384737,-0.177912,9.9066,-0.184256,-0.286457,0.895752,3.97388,-0.273682
2391,-5.15819e-38,-0.377713,-0.191596,9.8678,-0.0781106,-0.290043,-2.3584,3.9751,-0.274414
2392,-5.16286e-38,-0.38071,-0.201954,9.86173,-0.0628701,-0.274034,-6.71118,3.97437,-0.269531
2393,-5.16753e-38,-0.401475,-0.196939,9.92359,-0.145297,-0.246038,-5.23975,3.97217,-0.272705
2394,-5.1722e-38,-0.396446,-0.178199,9.89884,-0.196269,-0.382946,-0.205811,3.97363,-0.270996
2395,-5.17687e-38,-0.384945,-0.175724,9.91084,-0.210101,-0.358868,6.92554,3.97607,-0.27124
2396,-5.18154e-38,-0.376747,-0.183056,9.90203,-0.197473,-0.337916,1.89185,3.97437,-0.272949
2397,-5.18621e-38,-0.386368,-0.198491,9.89258,-0.171551,-0.320063,-0.572021,3.97266,-0.272217
2398,-5.19088e-38,-0.390638,-0.210186,9.88102,-0.19235,-0.326031,6.8291,3.96973,-0.271484
2399,-5.19555e-38,-0.388743,-0.191896,9.90465,-0.341707,-0.413862,5.82349,3.97656,-0.273438
2400,-5.20022e-38,-0.404622,-0.178957,9.90388,-0.0721425,-0.390655,7.9231,3.97534,-0.272705
2401,-5.20489e-38,-0.393578,-0.191667,9.90353,-0.0797371,-0.35176,1.97168,3.97339,-0.274414
2402,-5.20956e-38,-0.395774,-0.171575,9.87969,-0.101368,-0.260458,6.29883,3.97388,-0.27124
2403,-5.21424e-38,-0.381089,-0.166532,9.89338,-0.121808,-0.339939,-5.13916,3.97534,-0.268555
2404,-5.21891e-38,-0.390016,-0.179057,9.90812,-0.251429,-0.47248,-6.34399,3.97412,-0.273193
2405,-5.22358e-38,-0.382041,-0.181046,9.86655,-0.340708,-0.326364,2.04883,3.97461,-0.272705
2406,-5.22825e-38,-0.394429,-0.181704,9.91782,-0.218835,-0.388606,-5.19629,3.979,-0.274414
2407,-5.23292e-38,-0.384523,-0.163307,9.8981,-0.129454,-0.328272,-6.63428,3.97534,-0.272217
2408,-5.23759e-38,-0.365689,-0.189614,9.89572,-0.189827,-0.366642,-2.59375,3.97437,-0.275391
2409,-5.24226e-38,-0.367492,-0.168871,9.89965,-0.150996,-0.441717,3.96191,3.97583,-0.268799
2410,-5.24693e-38,-0.378092,-0.165309,9.88086,-0.194655,-0.262303,1.68091,3.97534,-0.275391
2411,-5.2516e-38,-0.386754,-0.165824,9.88921,-0.206694,-0.355077,-7.49902,3.97485,-0.270508
2412,-5.25627e-38,-0.37659,-0.18945,9.91574,-0.105185,-0.300673,5.09595,3.97119,-0.27417
2413,-5.26094e-38,-0.393936,-0.177355,9.90948,-0.187919,-0.315606,3.15015,3.9751,-0.274414
2414,-5.26561e-38,-0.380617,-0.189329,9.90893,-0.180747,-0.369242,3.77734,3.97681,-0.27124
2415,-5.27029e-38,-0.390109,-0.195244,9.91322,-0.114739,-0.372956,-4.66406,3.97314,-0.273438
2416,-5.27496e-38,-0.388113,-0.192004,9.91337,-0.118274,-0.382485,2.20801,3.97339,-0.272949
2417,-5.27963e-38,-0.385173,-0.178742,9.90319,-0.297497,-0.314658,5.98193,3.97559,-0.273438
2418,-5.2843e-38,-0.389995,-0.184579,9.89775,-0.125356,-0.372098,3.01953,3.97461,-0.272949
2419,-5.28897e-38,-0.399579,-0.184722,9.91179,-0.253184,-0.422417,3.72729,3.97485,-0.270264
2420,-5.29364e-38,-0.378664,-0.184021,9.9097,-0.190429,-0.275058,-6.55322,3.97363,-0.271973
2421,-5.29831e-38,-0.381676,-0.165738,9.8858,-0.204158,-0.282922,7.50488,3.97437,-0.269775
2422,-5.30298e-38,-0.375446,-0.168278,9.87758,-0.300596,-0.433534,-4.97778,3.97241,-0.271484
2423,-5.30765e-38,-0.373428,-0.186675,9.85924,-0.105236,-0.323341,-2.98755,3.9751,-0.273438
2424,-5.31232e-38,-0.391926,-0.184915,9.87625,-0.123909,-0.30472,0.163574,3.97241,-0.273682
2425,-5.31699e-38,-0.382935,-0.188456,9.91755,-0.164174,-0.348725,-0.626221,3.97437,-0.274902
2426,-5.32166e-38,-0.375417,-0.1941,9.87197,-0.144349,-0.370267,0.109863,3.97339,-0.273193
2427,-5.32633e-38,-0.386647,-0.186195,9.90538,-0.199804,-0.368269,-4.66821,3.97632,-0.277344
2428,-5.33101e-38,-0.406296,-0.194843,9.89021,-0.143683,-0.351056,-2.30835,3.97729,-0.271729
2429,-5.33568e-38,-0.385395,-0.208227,9.89055,-0.304592,-0.441653,-7.97534,3.97803,-0.274658
2430,-5.34035e-38,-0.386132,-0.201374,9.92832,-0.0957844,-0.341374,5.82861,3.97266,-0.272461
2431,-5.34502e-38,-0.389866,-0.186231,9.89499,-0.181234,-0.277748,5.45898,3.97437,-0.270752
2432,-5.34969e-38,-0.372077,-0.177011,9.91611,-0.161818,-0.281052,-6.34521,3.9751,-0.271973
2433,-5.35436e-38,-0.396461,-0.181381,9.89812,-0.18464,-0.508507,5.87939,3.97388,-0.27124
2434,-5.35903e-38,-0.397047,-0.172634,9.88981,-0.203851,-0.371675,-7.55249,3.97559,-0.271973
2435,-5.3637e-38,-0.368157,-0.178299,9.90661,-0.217759,-0.426439,1.8916,3.97461,-0.270996
2436,-5.36837e-38,-0.383399,-0.170566,9.88501,-0.143401,-0.352285,-0.782227,3.97339,-0.272705
2437,-5.37304e-38,-0.386089,-0.174386,9.861,-0.191735,-0.382356,-7.07544,3.97192,-0.274414
2438,-5.37771e-38,-0.397705,-0.194493,9.89388,-0.187048,-0.406818,-3.98438,3.9751,-0.271729
2439,-5.38238e-38,-0.37571,-0.191203,9.86415,-0.192209,-0.300096,-0.0222168,3.97363,-0.270508
2440,-5.38706e-38,-0.383958,-0.204436,9.88614,-0.196461,-0.448275,-3.11865,3.97485,-0.274658
2441,-5.39173e-38,-0.400452,-0.188363,9.92643,-0.209179,-0.345831,-7.34106,3.97437,-0.273682
2442,-5.3964e-38,-0.396675,-0.209292,9.90208,-0.249841,-0.223766,4.27515,3.97705,-0.273926
2443,-5.40107e-38,-0.387677,-0.183056,9.89422,-0.276006,-0.394037,-0.416992,3.97461,-0.27124
2444,-5.40574e-38,-0.398664,-0.187254,9.86926,-0.187996,-0.294115,2.26025,3.97363,-0.271484
2445,-5.41041e-38,-0.383457,-0.185073,9.89376,-0.210869,-0.412351,0.108643,3.97412,-0.271729
2446,-5.41508e-38,-0.406746,-0.199293,9.91179,-0.154902,-0.405435,-4.19458,3.9751,-0.275879
2447,-5.41975e-38,-0.392949,-0.195795,9.92177,-0.217964,-0.433047,7.76709,3.97437,-0.271484
2448,-5.42442e-38,-0.382541,-0.199815,9.90376,-0.161178,-0.358023,-0.311768,3.97437,-0.270264
2449,-5.42909e-38,-0.390352,-0.192869,9.92194,-0.297471,-0.325928,6.55762,3.97681,-0.274902
2450,-5.43376e-38,-0.396876,-0.204142,9.92175,-0.167812,-0.396982,6.61523,3.9729,-0.272705
2451,-5.43843e-38,-0.389637,-0.188642,9.90577,-0.156401,-0.390156,4.17261,3.97534,-0.274414
2452,-5.44311e-38,-0.38998,-0.183549,9.88416,-0.113241,-0.345638,1.49707,3.97534,-0.273682
2453,-5.44778e-38,-0.368171,-0.198863,9.86941,-0.189251,-0.313838,-3.19946,3.97656,-0.273193
2454,-5.45245e-38,-0.347213,-0.191589,9.90295,-0.219604,-0.396982,-2.35474,3.97217,-0.272949
2455,-5.45712e-38,-0.367721,-0.187083,9.92418,-0.144093,-0.420829,-7.08105,3.97632,-0.272705
2456,-5.46179e-38,-0.383943,-0.186904,9.90574,-0.145911,-0.334535,3.09814,3.97461,-0.274902
2457,-5.46646e-38,-0.371683,-0.177691,9.88864,-0.191121,-0.272804,7.81689,3.97632,-0.271729
2458,-5.47113e-38,-0.394823,-0.215973,9.90081,0.0205682,-0.408995,4.87769,3.97754,-0.270996
2459,-5.4758e-38,-0.390989,-0.191246,9.90265,-0.195091,-0.327081,-7.13086,3.97437,-0.271973
2460,-5.48047e-38,-0.381053,-0.172891,9.88293,-0.186638,-0.351824,5.92773,3.97705,-0.272217
2461,-5.48514e-38,-0.375202,-0.181332,9.87607,-0.202826,-0.328438,1.89209,3.97412,-0.273926
2462,-5.48981e-38,-0.399937,-0.209807,9.91518,-0.238328,-0.331973,5.92773,3.97681,-0.271729
2463,-5.49448e-38,-0.395438,-0.187176,9.90013,-0.193003,-0.437235,-4.84546,3.97144,-0.272461
2464,-5.49915e-38,-0.400867,-0.188263,9.88964,-0.124319,-0.412376,2.625,3.97534,-0.273682
2465,-5.50383e-38,-0.400023,-0.19882,9.89609,-0.169169,-0.414963,7.34546,3.97583,-0.272217
2466,-5.5085e-38,-0.387655,-0.20671,9.90338,-0.217503,-0.419471,-0.313232,3.97559,-0.269531
2467,-5.51317e-38,-0.372856,-0.1791,9.90061,-0.235126,-0.296805,-2.93896,3.97778,-0.27417
2468,-5.51784e-38,-0.373607,-0.185867,9.92606,-0.187343,-0.421098,-4.69141,3.97412,-0.273926
2469,-5.52251e-38,-0.382126,-0.194114,9.87644,-0.122065,-0.398237,4.30518,3.97412,-0.269287
2470,-5.52718e-38,-0.378965,-0.178736,9.91451,-0.196679,-0.382485,-6.86694,3.9729,-0.270996
2471,-5.53185e-38,-0.383564,-0.184529,9.91091,-0.125548,-0.323726,3.99048,3.97437,-0.271484
2472,-5.53652e-38,-0.397841,-0.199007,9.88352,-0.201802,-0.440706,-5.40332,3.97656,-0.272217
2473,-5.54119e-38,-0.388664,-0.173113,9.88863,-0.254695,-0.336686,-2.30151,3.97168,-0.273926
