PacketCounter,SampleTimeFine,timestamp_ms,roll_deg,pitch_deg,yaw_deg
503,5.45711e+08,545711,0.143345,-73.9508,12.0376
504,5.45719e+08,545719,0.140101,-73.9512,12.04
505,5.45728e+08,545728,0.138201,-73.9509,12.0413
506,5.45736e+08,545736,0.138473,-73.9509,12.0408
507,5.45744e+08,545744,0.138221,-73.9516,12.0406
508,5.45753e+08,545753,0.138023,-73.9508,12.0404
509,5.45761e+08,545761,0.137219,-73.9508,12.0419
510,5.45769e+08,545769,0.133556,-73.9514,12.0453
511,5.45778e+08,545778,0.133732,-73.9518,12.0455
512,5.45786e+08,545786,0.134859,-73.9518,12.044
513,5.45794e+08,545794,0.135639,-73.9516,12.0436
514,5.45803e+08,545803,0.1368,-73.9515,12.0411
515,5.45811e+08,545811,0.136755,-73.9519,12.0408
516,5.45819e+08,545819,0.13779,-73.9513,12.0389
517,5.45828e+08,545828,0.13521,-73.9509,12.0416
518,5.45836e+08,545836,0.136127,-73.9513,12.0407
519,5.45844e+08,545844,0.136052,-73.9518,12.0412
520,5.45853e+08,545853,0.132918,-73.9518,12.0437
521,5.45861e+08,545861,0.133779,-73.9521,12.0431
522,5.45869e+08,545869,0.136746,-73.9522,12.04
523,5.45878e+08,545878,0.137902,-73.9517,12.0384
524,5.45886e+08,545886,0.137904,-73.9516,12.0373
525,5.45894e+08,545894,0.136514,-73.9523,12.0386
526,5.45903e+08,545903,0.135353,-73.9528,12.04
527,5.45911e+08,545911,0.137521,-73.9532,12.038
528,5.45919e+08,545919,0.140507,-73.9526,12.0351
529,5.45928e+08,545928,0.138195,-73.9521,12.0376
530,5.45936e+08,545936,0.139238,-73.952,12.0369
531,5.45944e+08,545944,0.14061,-73.9524,12.0363
532,5.45953e+08,545953,0.140176,-73.9523,12.0365
533,5.45961e+08,545961,0.141486,-73.9522,12.0351
534,5.45969e+08,545969,0.139776,-73.9518,12.0361
535,5.45978e+08,545978,0.139561,-73.9517,12.0361
536,5.45986e+08,545986,0.139258,-73.9513,12.0361
537,5.45994e+08,545994,0.135682,-73.951,12.0404
538,5.46003e+08,546003,0.137376,-73.951,12.0383
539,5.46011e+08,546011,0.137976,-73.9508,12.0376
540,5.46019e+08,546019,0.137092,-73.95,12.0376
541,5.46028e+08,546028,0.135208,-73.9507,12.0399
542,5.46036e+08,546036,0.134164,-73.9504,12.0412
543,5.46044e+08,546044,0.131829,-73.9502,12.0438
544,5.46053e+08,546053,0.131698,-73.9504,12.0441
545,5.46061e+08,546061,0.130033,-73.9496,12.046
546,5.46069e+08,546069,0.129207,-73.9502,12.0459
547,5.46078e+08,546078,0.131862,-73.9496,12.0435
548,5.46086e+08,546086,0.13051,-73.949,12.0448
549,5.46094e+08,546094,0.12882,-73.9488,12.046
550,5.46103e+08,546103,0.127558,-73.9486,12.0462
551,5.46111e+08,546111,0.126879,-73.9494,12.0475
552,5.46119e+08,546119,0.128917,-73.9495,12.0456
553,5.46128e+08,546128,0.130371,-73.9494,12.0443
554,5.46136e+08,546136,0.131545,-73.9489,12.0425
555,5.46144e+08,546144,0.131938,-73.9491,12.0423
556,5.46153e+08,546153,0.132188,-73.9489,12.0408
557,5.46161e+08,546161,0.132979,-73.9488,12.0403
558,5.46169e+08,546169,0.135064,-73.9475,12.0373
559,5.46178e+08,546178,0.133332,-73.9474,12.0385
560,5.46186e+08,546186,0.130195,-73.9474,12.0408
561,5.46194e+08,546194,0.131204,-73.9483,12.0396
562,5.46203e+08,546203,0.132154,-73.9484,12.0383
563,5.46211e+08,546211,0.131288,-73.9476,12.0382
564,5.46219e+08,546219,0.12972,-73.9477,12.0394
565,5.46228e+08,546228,0.12826,-73.9475,12.0411
566,5.46236e+08,546236,0.131039,-73.9472,12.0385
567,5.46244e+08,546244,0.129385,-73.9476,12.0407
568,5.46253e+08,546253,0.128281,-73.9474,12.0415
569,5.46261e+08,546261,0.124902,-73.9473,12.0449
570,5.46269e+08,546269,0.125825,-73.9468,12.0433
571,5.46278e+08,546278,0.123934,-73.9464,12.0445
572,5.46286e+08,546286,0.126379,-73.9456,12.042
573,5.46294e+08,546294,0.127742,-73.9454,12.0408
574,5.46303e+08,546303,0.127864,-73.9456,12.0409
575,5.46311e+08,546311,0.12747,-73.9451,12.0412
576,5.46319e+08,546319,0.128409,-73.9446,12.0402
577,5.46328e+08,546328,0.129868,-73.9441,12.038
578,5.46336e+08,546336,0.130222,-73.944,12.0375
579,5.46344e+08,546344,0.131275,-73.9442,12.0364
580,5.46353e+08,546353,0.133603,-73.9441,12.0337
581,5.46361e+08,546361,0.133599,-73.9438,12.0338
582,5.46369e+08,546369,0.134721,-73.9445,12.032
583,5.46378e+08,546378,0.134807,-73.9445,12.0324
584,5.46386e+08,546386,0.138298,-73.9446,12.0279
585,5.46394e+08,546394,0.136944,-73.9444,12.0294
586,5.46403e+08,546403,0.138742,-73.9443,12.0269
587,5.46411e+08,546411,0.135185,-73.9441,12.0306
588,5.46419e+08,546419,0.134516,-73.9444,12.0301
589,5.46428e+08,546428,0.131828,-73.9444,12.0325
590,5.46436e+08,546436,0.131241,-73.9445,12.0324
591,5.46444e+08,546444,0.133521,-73.9446,12.0304
592,5.46453e+08,546453,0.133666,-73.9439,12.0308
593,5.46461e+08,546461,0.133409,-73.944,12.0309
594,5.46469e+08,546469,0.132539,-73.9431,12.0314
595,5.46478e+08,546478,0.133298,-73.9424,12.0312
596,5.46486e+08,546486,0.13628,-73.9415,12.0282
597,5.46494e+08,546494,0.133515,-73.9413,12.0305
598,5.46503e+08,546503,0.132377,-73.9417,12.032
599,5.46511e+08,546511,0.132015,-73.9413,12.0329
600,5.46519e+08,546519,0.134239,-73.9411,12.0304
