PacketCounter,SampleTimeFine,timestamp_ms,roll_deg,pitch_deg,yaw_deg
281,5.41932e+08,541932,-1.2018,1.13103,-0.668176
282,5.4194e+08,541940,-1.201,1.13122,-0.661077
283,5.41948e+08,541948,-1.20101,1.13125,-0.661338
284,5.41957e+08,541957,-1.20098,1.13172,-0.659194
285,5.41965e+08,541965,-1.20021,1.13196,-0.659388
286,5.41973e+08,541973,-1.20001,1.13189,-0.659391
287,5.41982e+08,541982,-1.19913,1.13265,-0.659231
288,5.4199e+08,541990,-1.19935,1.13262,-0.662226
289,5.41998e+08,541998,-1.19943,1.13343,-0.661376
290,5.42007e+08,542007,-1.19984,1.13373,-0.661572
291,5.42015e+08,542015,-1.19937,1.13413,-0.661424
292,5.42023e+08,542023,-1.19875,1.13437,-0.660739
293,5.42032e+08,542032,-1.1992,1.13396,-0.660718
294,5.4204e+08,542040,-1.19868,1.134,-0.660529
295,5.42048e+08,542048,-1.19827,1.13399,-0.660991
296,5.42057e+08,542057,-1.19856,1.1339,-0.663074
297,5.42065e+08,542065,-1.19813,1.13451,-0.662749
298,5.42073e+08,542073,-1.19935,1.13496,-0.667265
299,5.42082e+08,542082,-1.19975,1.13399,-0.667311
300,5.4209e+08,542090,-1.19974,1.13364,-0.667656
301,5.42098e+08,542098,-1.20009,1.13271,-0.6674
302,5.42107e+08,542107,-1.20042,1.1334,-0.666148
303,5.42115e+08,542115,-1.20027,1.13378,-0.665583
304,5.42123e+08,542123,-1.19932,1.13399,-0.665674
305,5.42132e+08,542132,-1.1989,1.13374,-0.666044
306,5.4214e+08,542140,-1.19952,1.13396,-0.663939
307,5.42148e+08,542148,-1.19927,1.13372,-0.663184
308,5.42157e+08,542157,-1.19988,1.13426,-0.662485
309,5.42165e+08,542165,-1.19932,1.13362,-0.662641
310,5.42173e+08,542173,-1.1986,1.1334,-0.66323
311,5.42182e+08,542182,-1.19803,1.13408,-0.663597
312,5.4219e+08,542190,-1.19802,1.13355,-0.664038
313,5.42198e+08,542198,-1.19804,1.13303,-0.6646
